"game","canonicalGameId","clueId","beforeStatus","afterStatus","action","reason"
"No Man's Sky","tgdb_114990","no-mans-sky-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"No Man's Sky","tgdb_114990","dtf-40900437","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"No Man's Sky","tgdb_114990","dtf-40900968","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"No Man's Sky","tgdb_114990","dtf-29154557","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"No Man's Sky","tgdb_114990","dtf-24132923","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"No Man's Sky","tgdb_114990","dtf-33081815","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"No Man's Sky","tgdb_114990","dtf-33082628","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Red Dead Redemption 2","tgdb_103202","red-dead-redemption-2-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Red Dead Redemption 2","tgdb_103202","red-dead-redemption-2-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Red Dead Redemption 2","tgdb_103202","red-dead-redemption-2-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Red Dead Redemption 2","tgdb_103202","red-dead-redemption-2-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Red Dead Redemption 2","tgdb_103202","red-dead-redemption-2-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Red Dead Redemption 2","tgdb_103202","red-dead-redemption-2-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Red Dead Redemption 2","tgdb_103202","dtf-32511843","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Red Dead Redemption 2","tgdb_103202","dtf-32511867","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Red Dead Redemption 2","tgdb_103202","dtf-32511797","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Red Dead Redemption 2","tgdb_103202","dtf-32512703","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Hogwarts Legacy","steam_990080","hogwarts-legacy-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Hogwarts Legacy","steam_990080","hogwarts-legacy-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Hogwarts Legacy","steam_990080","hogwarts-legacy-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Hogwarts Legacy","steam_990080","hogwarts-legacy-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Hogwarts Legacy","steam_990080","hogwarts-legacy-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Hogwarts Legacy","steam_990080","hogwarts-legacy-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Hogwarts Legacy","steam_990080","dtf-33796427","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Hogwarts Legacy","steam_990080","dtf-22494139","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Hogwarts Legacy","steam_990080","dtf-22493092","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Hogwarts Legacy","steam_990080","dtf-33678018","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Hogwarts Legacy","steam_990080","dtf-32014433","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Hogwarts Legacy","steam_990080","dtf-32013520","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Ведьмак 3: Дикая Охота","steam_292030","the-witcher-3-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Ведьмак 3: Дикая Охота","steam_292030","the-witcher-3-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Ведьмак 3: Дикая Охота","steam_292030","the-witcher-3-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Ведьмак 3: Дикая Охота","steam_292030","the-witcher-3-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Ведьмак 3: Дикая Охота","steam_292030","the-witcher-3-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Ведьмак 3: Дикая Охота","steam_292030","the-witcher-3-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Disco Elysium - The Final Cut","steam_632470","disco-elysium-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Disco Elysium - The Final Cut","steam_632470","disco-elysium-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Disco Elysium - The Final Cut","steam_632470","disco-elysium-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Disco Elysium - The Final Cut","steam_632470","disco-elysium-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Disco Elysium - The Final Cut","steam_632470","disco-elysium-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Disco Elysium - The Final Cut","steam_632470","disco-elysium-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Disco Elysium - The Final Cut","steam_632470","dtf-30598219","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Disco Elysium - The Final Cut","steam_632470","dtf-30598428","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Disco Elysium - The Final Cut","steam_632470","dtf-30615259","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Disco Elysium - The Final Cut","steam_632470","dtf-30599791","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Grand Theft Auto V Legacy","steam_271590","grand-theft-auto-v-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Grand Theft Auto V Legacy","steam_271590","grand-theft-auto-v-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Grand Theft Auto V Legacy","steam_271590","grand-theft-auto-v-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Grand Theft Auto V Legacy","steam_271590","grand-theft-auto-v-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Grand Theft Auto V Legacy","steam_271590","grand-theft-auto-v-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Grand Theft Auto V Legacy","steam_271590","grand-theft-auto-v-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Grand Theft Auto V Legacy","steam_271590","dtf-33633081","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Grand Theft Auto V Legacy","steam_271590","dtf-32872015","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Grand Theft Auto V Legacy","steam_271590","dtf-32869122","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Grand Theft Auto V Legacy","steam_271590","dtf-32869127","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Grand Theft Auto V Legacy","steam_271590","dtf-49487001","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Grand Theft Auto V Legacy","steam_271590","dtf-33632847","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Helldivers 2","steam_553850","helldivers-2-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Helldivers 2","steam_553850","helldivers-2-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Helldivers 2","steam_553850","helldivers-2-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Helldivers 2","steam_553850","helldivers-2-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Helldivers 2","steam_553850","helldivers-2-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Helldivers 2","steam_553850","helldivers-2-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Helldivers 2","steam_553850","dtf-41439201","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Helldivers 2","steam_553850","dtf-46974535","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Helldivers 2","steam_553850","dtf-36555585","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Helldivers 2","steam_553850","dtf-35612505","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Helldivers 2","steam_553850","dtf-35609571","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Helldivers 2","steam_553850","dtf-35610262","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Dragon Age: На страже Завесы","steam_1845910","dragon-age-the-veilguard-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Dragon Age: На страже Завесы","steam_1845910","dragon-age-the-veilguard-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Dragon Age: На страже Завесы","steam_1845910","dragon-age-the-veilguard-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Dragon Age: На страже Завесы","steam_1845910","dragon-age-the-veilguard-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Dragon Age: На страже Завесы","steam_1845910","dragon-age-the-veilguard-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Dragon Age: На страже Завесы","steam_1845910","dragon-age-the-veilguard-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Dragon Age: На страже Завесы","steam_1845910","dtf-45824815","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Dragon Age: На страже Завесы","steam_1845910","dtf-44839170","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Dragon Age: На страже Завесы","steam_1845910","dtf-44838890","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Dragon Age: На страже Завесы","steam_1845910","dtf-52869368","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Dragon Age: На страже Завесы","steam_1845910","dtf-39712956","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Dragon Age: На страже Завесы","steam_1845910","dtf-52865534","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"S.T.A.L.K.E.R. 2: Сердце Чернобыля","steam_1643320","stalker-2-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"S.T.A.L.K.E.R. 2: Сердце Чернобыля","steam_1643320","stalker-2-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"S.T.A.L.K.E.R. 2: Сердце Чернобыля","steam_1643320","stalker-2-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"S.T.A.L.K.E.R. 2: Сердце Чернобыля","steam_1643320","stalker-2-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"S.T.A.L.K.E.R. 2: Сердце Чернобыля","steam_1643320","stalker-2-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"S.T.A.L.K.E.R. 2: Сердце Чернобыля","steam_1643320","stalker-2-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"S.T.A.L.K.E.R. 2: Сердце Чернобыля","steam_1643320","dtf-41833201","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"S.T.A.L.K.E.R. 2: Сердце Чернобыля","steam_1643320","dtf-41172265","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"S.T.A.L.K.E.R. 2: Сердце Чернобыля","steam_1643320","dtf-41836150","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"S.T.A.L.K.E.R. 2: Сердце Чернобыля","steam_1643320","dtf-41172128","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"S.T.A.L.K.E.R. 2: Сердце Чернобыля","steam_1643320","dtf-41832794","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"S.T.A.L.K.E.R. 2: Сердце Чернобыля","steam_1643320","dtf-41172348","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Assassin’s Creed Shadows","steam_3159330","assassins-creed-shadows-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Assassin’s Creed Shadows","steam_3159330","assassins-creed-shadows-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Assassin’s Creed Shadows","steam_3159330","assassins-creed-shadows-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Assassin’s Creed Shadows","steam_3159330","assassins-creed-shadows-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Assassin’s Creed Shadows","steam_3159330","assassins-creed-shadows-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Assassin’s Creed Shadows","steam_3159330","assassins-creed-shadows-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Assassin’s Creed Shadows","steam_3159330","dtf-38830563","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Assassin’s Creed Shadows","steam_3159330","dtf-38829964","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Assassin’s Creed Shadows","steam_3159330","dtf-49933571","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Assassin’s Creed Shadows","steam_3159330","dtf-38820195","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Assassin’s Creed Shadows","steam_3159330","dtf-49968890","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Assassin’s Creed Shadows","steam_3159330","dtf-49968914","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Silent Hill 2","steam_2124490","silent-hill-2-remake-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Silent Hill 2","steam_2124490","silent-hill-2-remake-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Silent Hill 2","steam_2124490","silent-hill-2-remake-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Silent Hill 2","steam_2124490","silent-hill-2-remake-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Silent Hill 2","steam_2124490","silent-hill-2-remake-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Silent Hill 2","steam_2124490","silent-hill-2-remake-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Silent Hill 2","steam_2124490","dtf-42533783","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Silent Hill 2","steam_2124490","dtf-42532463","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Silent Hill 2","steam_2124490","dtf-42549335","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Silent Hill 2","steam_2124490","dtf-42531966","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Kingdom Come: Deliverance II","steam_1771300","kingdom-come-deliverance-ii-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Kingdom Come: Deliverance II","steam_1771300","kingdom-come-deliverance-ii-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Kingdom Come: Deliverance II","steam_1771300","kingdom-come-deliverance-ii-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Kingdom Come: Deliverance II","steam_1771300","kingdom-come-deliverance-ii-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Kingdom Come: Deliverance II","steam_1771300","kingdom-come-deliverance-ii-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Kingdom Come: Deliverance II","steam_1771300","kingdom-come-deliverance-ii-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Kingdom Come: Deliverance II","steam_1771300","dtf-48569456","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Kingdom Come: Deliverance II","steam_1771300","dtf-37943404","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Kingdom Come: Deliverance II","steam_1771300","dtf-48607986","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Kingdom Come: Deliverance II","steam_1771300","dtf-47554944","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Kingdom Come: Deliverance II","steam_1771300","dtf-48568944","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Kingdom Come: Deliverance II","steam_1771300","dtf-37943358","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Clair Obscur: Expedition 33","steam_1903340","clair-obscur-expedition-33-comment-1","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Clair Obscur: Expedition 33","steam_1903340","clair-obscur-expedition-33-comment-2","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Clair Obscur: Expedition 33","steam_1903340","clair-obscur-expedition-33-comment-3","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Clair Obscur: Expedition 33","steam_1903340","clair-obscur-expedition-33-comment-4","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Clair Obscur: Expedition 33","steam_1903340","clair-obscur-expedition-33-comment-5","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Clair Obscur: Expedition 33","steam_1903340","clair-obscur-expedition-33-comment-6","legacy_editorial","unchanged_in_source_pack","preserve_source_file","no_verifiable_dtf_source_in_legacy_clue"
"Clair Obscur: Expedition 33","steam_1903340","dtf-53222602","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Clair Obscur: Expedition 33","steam_1903340","dtf-53094996","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Clair Obscur: Expedition 33","steam_1903340","dtf-53496290","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Clair Obscur: Expedition 33","steam_1903340","dtf-59764146","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Clair Obscur: Expedition 33","steam_1903340","dtf-53497326","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
"Clair Obscur: Expedition 33","steam_1903340","dtf-51416942","absent","verified_dtf_comment","add_to_compatible_patch","public_comment_verified"
