"game","canonicalGameId","commentId","url","postUrl","publishedAt","status","sourceVerifiedAt","published"
"The Elder Scrolls V: Skyrim Special Edition","steam_489830","51424283","https://dtf.ru/games/3737709-todd-govard-i-bethesda-smotryat-dokumentalku-ob-oblivion?comment=51424283","https://dtf.ru/games/3737709-todd-govard-i-bethesda-smotryat-dokumentalku-ob-oblivion","2025-04-30T19:07:32.000Z","verified","2026-07-24","false"
"The Elder Scrolls V: Skyrim Special Edition","steam_489830","51530432","https://dtf.ru/games/3745305-zagruzochnye-ekrany-bethesda-mnenie-dizaynera?comment=51530432","https://dtf.ru/games/3745305-zagruzochnye-ekrany-bethesda-mnenie-dizaynera","2025-05-04T11:45:30.000Z","verified","2026-07-24","false"
"The Elder Scrolls V: Skyrim Special Edition","steam_489830","51425771","https://dtf.ru/games/3737709-todd-govard-i-bethesda-smotryat-dokumentalku-ob-oblivion?comment=51425771","https://dtf.ru/games/3737709-todd-govard-i-bethesda-smotryat-dokumentalku-ob-oblivion","2025-04-30T20:07:32.000Z","verified","2026-07-24","false"
"Elden Ring","steam_1245620","45632397","https://dtf.ru/games/3196406-eto-zhe-shutka-da-kak-v-seti-otreagirovali-na-nominaciyu-elden-ring-shadow-of-the-erdtree-na-zvanie-igry-goda?comment=45632397","https://dtf.ru/games/3196406-eto-zhe-shutka-da-kak-v-seti-otreagirovali-na-nominaciyu-elden-ring-shadow-of-the-erdtree-na-zvanie-igry-goda","2024-11-18T19:41:03.000Z","verified","2026-07-24","true"
"Elden Ring","steam_1245620","35974017","https://dtf.ru/granger/2507051-pervyi-treiler-elden-ring-shadow-of-the-erdtree-reliz-21-iyunya-po-cene-2399-rublei?comment=35974017","https://dtf.ru/granger/2507051-pervyi-treiler-elden-ring-shadow-of-the-erdtree-reliz-21-iyunya-po-cene-2399-rublei","2024-02-21T15:45:59.000Z","verified","2026-07-24","true"
"Elden Ring","steam_1245620","41241874","https://dtf.ru/games/2850750-nepopulyarnoe-mnenie-syuzhetnye-kvesty-v-elden-ring-luchshe-chem-v-hvalenom-baldurs-gate-3?comment=41241874","https://dtf.ru/games/2850750-nepopulyarnoe-mnenie-syuzhetnye-kvesty-v-elden-ring-luchshe-chem-v-hvalenom-baldurs-gate-3","2024-07-27T07:23:54.000Z","verified","2026-07-24","true"
"Elden Ring","steam_1245620","35946739","https://dtf.ru/granger/2505642-pervyi-treiler-elden-ring-shadow-of-the-erdtree-pokazhut-21-fevralya?comment=35946739","https://dtf.ru/granger/2505642-pervyi-treiler-elden-ring-shadow-of-the-erdtree-pokazhut-21-fevralya","2024-02-21T04:20:21.000Z","verified","2026-07-24","true"
"Elden Ring","steam_1245620","39473841","https://dtf.ru/granger/2722190-odno-iz-luchshih-dopolnenii-desyatiletiya-geimplei-skrinshoty-i-glavnoe-iz-prevyu-elden-ring-shadow-of-the-erdtree?comment=39473841","https://dtf.ru/granger/2722190-odno-iz-luchshih-dopolnenii-desyatiletiya-geimplei-skrinshoty-i-glavnoe-iz-prevyu-elden-ring-shadow-of-the-erdtree","2024-06-04T15:41:42.000Z","verified","2026-07-24","true"
"Elden Ring","steam_1245620","41254042","https://dtf.ru/games/2850750-nepopulyarnoe-mnenie-syuzhetnye-kvesty-v-elden-ring-luchshe-chem-v-hvalenom-baldurs-gate-3?comment=41254042","https://dtf.ru/games/2850750-nepopulyarnoe-mnenie-syuzhetnye-kvesty-v-elden-ring-luchshe-chem-v-hvalenom-baldurs-gate-3","2024-07-27T14:33:02.000Z","verified","2026-07-24","true"
"Elden Ring","steam_1245620","41241099","https://dtf.ru/games/2850750-nepopulyarnoe-mnenie-syuzhetnye-kvesty-v-elden-ring-luchshe-chem-v-hvalenom-baldurs-gate-3?comment=41241099","https://dtf.ru/games/2850750-nepopulyarnoe-mnenie-syuzhetnye-kvesty-v-elden-ring-luchshe-chem-v-hvalenom-baldurs-gate-3","2024-07-27T06:58:36.000Z","verified","2026-07-24","false"
"Elden Ring","steam_1245620","40034058","https://dtf.ru/steam/2760548-dopolnenie-shadow-of-the-erdtree-dlya-elden-ring-startovalo-so-smeshannyh-otzyvov-v-steam-bolshe-vsego-negativnyh-obzorov-ot-kitaiskih-igrokov?comment=40034058","https://dtf.ru/steam/2760548-dopolnenie-shadow-of-the-erdtree-dlya-elden-ring-startovalo-so-smeshannyh-otzyvov-v-steam-bolshe-vsego-negativnyh-obzorov-ot-kitaiskih-igrokov","2024-06-22T11:21:05.000Z","verified","2026-07-24","false"
"Elden Ring","steam_1245620","40034960","https://dtf.ru/steam/2760548-dopolnenie-shadow-of-the-erdtree-dlya-elden-ring-startovalo-so-smeshannyh-otzyvov-v-steam-bolshe-vsego-negativnyh-obzorov-ot-kitaiskih-igrokov?comment=40034960","https://dtf.ru/steam/2760548-dopolnenie-shadow-of-the-erdtree-dlya-elden-ring-startovalo-so-smeshannyh-otzyvov-v-steam-bolshe-vsego-negativnyh-obzorov-ot-kitaiskih-igrokov","2024-06-22T11:52:46.000Z","verified","2026-07-24","false"
"Concord","steam_2443720","47214200","https://dtf.ru/games/3339541-glavnye-razocharovaniya-2024-go-dlya-redakcii-dtf-ot-concord-do-dragon-age-the-veilguard?comment=47214200","https://dtf.ru/games/3339541-glavnye-razocharovaniya-2024-go-dlya-redakcii-dtf-ot-concord-do-dragon-age-the-veilguard","2025-01-01T11:39:11.000Z","verified","2026-07-24","true"
"Concord","steam_2443720","42258136","https://dtf.ru/games/2935256-vyshel-concord-geroiskii-pvp-shuter-ot-sony?comment=42258136","https://dtf.ru/games/2935256-vyshel-concord-geroiskii-pvp-shuter-ot-sony","2024-08-23T17:45:22.000Z","verified","2026-07-24","true"
"Concord","steam_2443720","42740191","https://dtf.ru/games/2965180-razrabotchikov-kaznyat-a-ne-prosto-sokratyat-kak-v-seti-otreagirovali-na-zakrytie-serverov-concord?comment=42740191","https://dtf.ru/games/2965180-razrabotchikov-kaznyat-a-ne-prosto-sokratyat-kak-v-seti-otreagirovali-na-zakrytie-serverov-concord","2024-09-04T09:50:09.000Z","verified","2026-07-24","true"
"Concord","steam_2443720","42579035","https://dtf.ru/games/2954155-analitik-prodazhi-concord-sostavili-okolo-25-tysyach-kopii?comment=42579035","https://dtf.ru/games/2954155-analitik-prodazhi-concord-sostavili-okolo-25-tysyach-kopii","2024-08-31T09:57:10.000Z","verified","2026-07-24","true"
"Concord","steam_2443720","47214633","https://dtf.ru/games/3339541-glavnye-razocharovaniya-2024-go-dlya-redakcii-dtf-ot-concord-do-dragon-age-the-veilguard?comment=47214633","https://dtf.ru/games/3339541-glavnye-razocharovaniya-2024-go-dlya-redakcii-dtf-ot-concord-do-dragon-age-the-veilguard","2025-01-01T11:55:57.000Z","verified","2026-07-24","true"
"Concord","steam_2443720","39323457","https://dtf.ru/games/2712175-god-of-war-ragnark-na-pk-geimplei-shutera-concord-v-duhe-overwatch-i-remeik-silent-hill-2-chto-pokazali-na-state-of-play?comment=39323457","https://dtf.ru/games/2712175-god-of-war-ragnark-na-pk-geimplei-shutera-concord-v-duhe-overwatch-i-remeik-silent-hill-2-chto-pokazali-na-state-of-play","2024-05-30T22:14:20.000Z","verified","2026-07-24","true"
"Concord","steam_2443720","42383534","https://dtf.ru/games/2942829-igroki-stali-zhalovatsya-na-vremya-ozhidaniya-matchei-v-concord-ono-dostigaet-15-minut?comment=42383534","https://dtf.ru/games/2942829-igroki-stali-zhalovatsya-na-vremya-ozhidaniya-matchei-v-concord-ono-dostigaet-15-minut","2024-08-26T19:17:50.000Z","verified","2026-07-24","false"
"Concord","steam_2443720","52934886","https://dtf.ru/games/3829742-german-hulst-marathon-izbezhit-oshibok-concord?comment=52934886","https://dtf.ru/games/3829742-german-hulst-marathon-izbezhit-oshibok-concord","2025-06-13T16:30:40.000Z","verified","2026-07-24","false"
"Concord","steam_2443720","42417532","https://dtf.ru/games/2944662-maksimalnyi-sutochnyi-onlain-concord-v-steam-opustilsya-nizhe-300-chelovek?comment=42417532","https://dtf.ru/games/2944662-maksimalnyi-sutochnyi-onlain-concord-v-steam-opustilsya-nizhe-300-chelovek","2024-08-27T14:06:28.000Z","verified","2026-07-24","false"
"The Last of Us Part II","tgdb_55731","34570593","https://dtf.ru/games/2429095-shedevr-stal-eshe-luchshe-ocenki-remastera-the-last-of-us-part-ii-91-ball-iz-100-na-metacritic?comment=34570593","https://dtf.ru/games/2429095-shedevr-stal-eshe-luchshe-ocenki-remastera-the-last-of-us-part-ii-91-ball-iz-100-na-metacritic","2024-01-16T15:49:51.000Z","verified","2026-07-24","true"
"The Last of Us Part II","tgdb_55731","51039375","https://dtf.ru/games/3712334-the-last-of-us-part-ii-obzor-i-sovety-po-igre-na-pk?comment=51039375","https://dtf.ru/games/3712334-the-last-of-us-part-ii-obzor-i-sovety-po-igre-na-pk","2025-04-20T07:34:06.000Z","verified","2026-07-24","true"
"The Last of Us Part II","tgdb_55731","34569356","https://dtf.ru/games/2429095-shedevr-stal-eshe-luchshe-ocenki-remastera-the-last-of-us-part-ii-91-ball-iz-100-na-metacritic?comment=34569356","https://dtf.ru/games/2429095-shedevr-stal-eshe-luchshe-ocenki-remastera-the-last-of-us-part-ii-91-ball-iz-100-na-metacritic","2024-01-16T15:23:29.000Z","verified","2026-07-24","true"
"The Last of Us Part II","tgdb_55731","51042390","https://dtf.ru/games/3712334-the-last-of-us-part-ii-obzor-i-sovety-po-igre-na-pk?comment=51042390","https://dtf.ru/games/3712334-the-last-of-us-part-ii-obzor-i-sovety-po-igre-na-pk","2025-04-20T09:25:49.000Z","verified","2026-07-24","true"
"The Last of Us Part II","tgdb_55731","51041086","https://dtf.ru/games/3712334-the-last-of-us-part-ii-obzor-i-sovety-po-igre-na-pk?comment=51041086","https://dtf.ru/games/3712334-the-last-of-us-part-ii-obzor-i-sovety-po-igre-na-pk","2025-04-20T08:39:55.000Z","verified","2026-07-24","true"
"The Last of Us Part II","tgdb_55731","34569300","https://dtf.ru/games/2429095-shedevr-stal-eshe-luchshe-ocenki-remastera-the-last-of-us-part-ii-91-ball-iz-100-na-metacritic?comment=34569300","https://dtf.ru/games/2429095-shedevr-stal-eshe-luchshe-ocenki-remastera-the-last-of-us-part-ii-91-ball-iz-100-na-metacritic","2024-01-16T15:22:19.000Z","verified","2026-07-24","true"
"The Last of Us Part II","tgdb_55731","32156347","https://dtf.ru/games/2270955-oficialno-remaster-the-last-of-us-part-ii-vyidet-19-yanvarya?comment=32156347","https://dtf.ru/games/2270955-oficialno-remaster-the-last-of-us-part-ii-vyidet-19-yanvarya","2023-11-18T00:49:19.000Z","verified","2026-07-24","false"
"The Last of Us Part II","tgdb_55731","32156888","https://dtf.ru/games/2270955-oficialno-remaster-the-last-of-us-part-ii-vyidet-19-yanvarya?comment=32156888","https://dtf.ru/games/2270955-oficialno-remaster-the-last-of-us-part-ii-vyidet-19-yanvarya","2023-11-18T01:37:29.000Z","verified","2026-07-24","false"
"The Last of Us Part II","tgdb_55731","32158116","https://dtf.ru/games/2270955-oficialno-remaster-the-last-of-us-part-ii-vyidet-19-yanvarya?comment=32158116","https://dtf.ru/games/2270955-oficialno-remaster-the-last-of-us-part-ii-vyidet-19-yanvarya","2023-11-18T04:21:56.000Z","verified","2026-07-24","false"
"Bloodborne","tgdb_20960","41540172","https://dtf.ru/id63086/2876478-strimer-kai-cenat-prizval-sony-i-fromsoftware-perevypustit-bloodborne?comment=41540172","https://dtf.ru/id63086/2876478-strimer-kai-cenat-prizval-sony-i-fromsoftware-perevypustit-bloodborne","2024-08-04T13:21:37.000Z","verified","2026-07-24","true"
"Bloodborne","tgdb_20960","35977830","https://dtf.ru/granger/2507318-eto-nashe-krupneishee-dopolnenie-v-istorii-detali-elden-ring-shadow-of-the-erdtree-ot-hidetaki-miyadzaki?comment=35977830","https://dtf.ru/granger/2507318-eto-nashe-krupneishee-dopolnenie-v-istorii-detali-elden-ring-shadow-of-the-erdtree-ot-hidetaki-miyadzaki","2024-02-21T17:26:00.000Z","verified","2026-07-24","true"
"Bloodborne","tgdb_20960","39790802","https://dtf.ru/games/2744612-hidetaka-miyadzaki-nazval-bloodborne-relikviei-proshlogo-kotoruyu-bylo-by-zdorovo-dat-bolshemu-kolichestvu-igrokov?comment=39790802","https://dtf.ru/games/2744612-hidetaka-miyadzaki-nazval-bloodborne-relikviei-proshlogo-kotoruyu-bylo-by-zdorovo-dat-bolshemu-kolichestvu-igrokov","2024-06-14T08:37:47.000Z","verified","2026-07-24","true"
"Bloodborne","tgdb_20960","39790095","https://dtf.ru/games/2744612-hidetaka-miyadzaki-nazval-bloodborne-relikviei-proshlogo-kotoruyu-bylo-by-zdorovo-dat-bolshemu-kolichestvu-igrokov?comment=39790095","https://dtf.ru/games/2744612-hidetaka-miyadzaki-nazval-bloodborne-relikviei-proshlogo-kotoruyu-bylo-by-zdorovo-dat-bolshemu-kolichestvu-igrokov","2024-06-14T08:17:42.000Z","verified","2026-07-24","true"
"Bloodborne","tgdb_20960","47979588","https://dtf.ru/hard/3417143-neveroyatnoe-dostizhenie-v-digital-foundry-vysoko-ocenili-rabotu-bloodborne-na-pk-cherez-shadps4?comment=47979588","https://dtf.ru/hard/3417143-neveroyatnoe-dostizhenie-v-digital-foundry-vysoko-ocenili-rabotu-bloodborne-na-pk-cherez-shadps4","2025-01-21T17:53:55.000Z","verified","2026-07-24","true"
"Bloodborne","tgdb_20960","47978830","https://dtf.ru/hard/3417143-neveroyatnoe-dostizhenie-v-digital-foundry-vysoko-ocenili-rabotu-bloodborne-na-pk-cherez-shadps4?comment=47978830","https://dtf.ru/hard/3417143-neveroyatnoe-dostizhenie-v-digital-foundry-vysoko-ocenili-rabotu-bloodborne-na-pk-cherez-shadps4","2025-01-21T17:33:46.000Z","verified","2026-07-24","true"
"Bloodborne","tgdb_20960","35011296","https://dtf.ru/gameindustry/2452890-avtory-fanatskoi-bloodborne-kart-uberut-iz-igry-brending-bloodborne-po-trebovaniyu-sony?comment=35011296","https://dtf.ru/gameindustry/2452890-avtory-fanatskoi-bloodborne-kart-uberut-iz-igry-brending-bloodborne-po-trebovaniyu-sony","2024-01-27T12:09:59.000Z","verified","2026-07-24","false"
"Bloodborne","tgdb_20960","35978233","https://dtf.ru/granger/2507318-eto-nashe-krupneishee-dopolnenie-v-istorii-detali-elden-ring-shadow-of-the-erdtree-ot-hidetaki-miyadzaki?comment=35978233","https://dtf.ru/granger/2507318-eto-nashe-krupneishee-dopolnenie-v-istorii-detali-elden-ring-shadow-of-the-erdtree-ot-hidetaki-miyadzaki","2024-02-21T17:35:50.000Z","verified","2026-07-24","false"
"Bloodborne","tgdb_20960","41540249","https://dtf.ru/id63086/2876478-strimer-kai-cenat-prizval-sony-i-fromsoftware-perevypustit-bloodborne?comment=41540249","https://dtf.ru/id63086/2876478-strimer-kai-cenat-prizval-sony-i-fromsoftware-perevypustit-bloodborne","2024-08-04T13:24:20.000Z","verified","2026-07-24","false"
"No Man's Sky","tgdb_114990","40900437","https://dtf.ru/games/2824803-avtory-no-mans-sky-predstavili-masshtabnyi-apdeit-50-v-nem-polnostyu-obnovili-vselennuyu?comment=40900437","https://dtf.ru/games/2824803-avtory-no-mans-sky-predstavili-masshtabnyi-apdeit-50-v-nem-polnostyu-obnovili-vselennuyu","2024-07-17T13:31:35.000Z","verified","2026-07-24","true"
"No Man's Sky","tgdb_114990","40900968","https://dtf.ru/games/2824803-avtory-no-mans-sky-predstavili-masshtabnyi-apdeit-50-v-nem-polnostyu-obnovili-vselennuyu?comment=40900968","https://dtf.ru/games/2824803-avtory-no-mans-sky-predstavili-masshtabnyi-apdeit-50-v-nem-polnostyu-obnovili-vselennuyu","2024-07-17T13:42:54.000Z","verified","2026-07-24","true"
"No Man's Sky","tgdb_114990","29154557","https://dtf.ru/avi/2088655-posadka-i-vzlet-c-planet-v-starfield-elite-dangerous-star-citizen-no-mans-sky?comment=29154557","https://dtf.ru/avi/2088655-posadka-i-vzlet-c-planet-v-starfield-elite-dangerous-star-citizen-no-mans-sky","2023-09-05T10:48:30.000Z","verified","2026-07-24","true"
"No Man's Sky","tgdb_114990","24132923","https://dtf.ru/games/1734963-dlya-no-mans-sky-vyshlo-krupnoe-obnovlenie-interceptor-v-nem-dobavili-oskvernennye-miry-i-raznoobrazili-srazheniya?comment=24132923","https://dtf.ru/games/1734963-dlya-no-mans-sky-vyshlo-krupnoe-obnovlenie-interceptor-v-nem-dobavili-oskvernennye-miry-i-raznoobrazili-srazheniya","2023-04-05T13:55:45.000Z","verified","2026-07-24","true"
"No Man's Sky","tgdb_114990","33081815","https://dtf.ru/daniel/2336730-razrabotchiki-cyberpunk-2077-podderzhali-anons-novoi-igry-shona-myurreya-i-poshutili-chto-ee-vsegda-mozhno-ispravit-pozzhe?comment=33081815","https://dtf.ru/daniel/2336730-razrabotchiki-cyberpunk-2077-podderzhali-anons-novoi-igry-shona-myurreya-i-poshutili-chto-ee-vsegda-mozhno-ispravit-pozzhe","2023-12-10T10:16:49.000Z","verified","2026-07-24","true"
"No Man's Sky","tgdb_114990","33082628","https://dtf.ru/daniel/2336730-razrabotchiki-cyberpunk-2077-podderzhali-anons-novoi-igry-shona-myurreya-i-poshutili-chto-ee-vsegda-mozhno-ispravit-pozzhe?comment=33082628","https://dtf.ru/daniel/2336730-razrabotchiki-cyberpunk-2077-podderzhali-anons-novoi-igry-shona-myurreya-i-poshutili-chto-ee-vsegda-mozhno-ispravit-pozzhe","2023-12-10T10:46:14.000Z","verified","2026-07-24","true"
"No Man's Sky","tgdb_114990","40900567","https://dtf.ru/games/2824803-avtory-no-mans-sky-predstavili-masshtabnyi-apdeit-50-v-nem-polnostyu-obnovili-vselennuyu?comment=40900567","https://dtf.ru/games/2824803-avtory-no-mans-sky-predstavili-masshtabnyi-apdeit-50-v-nem-polnostyu-obnovili-vselennuyu","2024-07-17T13:34:08.000Z","verified","2026-07-24","false"
"No Man's Sky","tgdb_114990","33008995","https://dtf.ru/games/2332162-avtory-no-mans-sky-predstavili-light-no-fire-fenteziinuyu-igru-na-planete-razmerom-s-zemlyu?comment=33008995","https://dtf.ru/games/2332162-avtory-no-mans-sky-predstavili-light-no-fire-fenteziinuyu-igru-na-planete-razmerom-s-zemlyu","2023-12-08T06:47:55.000Z","verified","2026-07-24","false"
"No Man's Sky","tgdb_114990","29155041","https://dtf.ru/avi/2088655-posadka-i-vzlet-c-planet-v-starfield-elite-dangerous-star-citizen-no-mans-sky?comment=29155041","https://dtf.ru/avi/2088655-posadka-i-vzlet-c-planet-v-starfield-elite-dangerous-star-citizen-no-mans-sky","2023-09-05T10:57:04.000Z","verified","2026-07-24","false"
"Hogwarts Legacy","steam_990080","33796427","https://dtf.ru/games/2379946-dlya-hogwarts-legacy-vyshla-besplatnaya-russkaya-ozvuchka-ot-gamesvoice?comment=33796427","https://dtf.ru/games/2379946-dlya-hogwarts-legacy-vyshla-besplatnaya-russkaya-ozvuchka-ot-gamesvoice","2023-12-28T14:00:48.000Z","verified","2026-07-24","true"
"Hogwarts Legacy","steam_990080","22494139","https://dtf.ru/games/1612842-pervye-ocenki-hogwarts-legacy-86-ballov-iz-100-na-metacritic?comment=22494139","https://dtf.ru/games/1612842-pervye-ocenki-hogwarts-legacy-86-ballov-iz-100-na-metacritic","2023-02-06T11:55:33.000Z","verified","2026-07-24","true"
"Hogwarts Legacy","steam_990080","22493092","https://dtf.ru/games/1612842-pervye-ocenki-hogwarts-legacy-86-ballov-iz-100-na-metacritic?comment=22493092","https://dtf.ru/games/1612842-pervye-ocenki-hogwarts-legacy-86-ballov-iz-100-na-metacritic","2023-02-06T11:23:33.000Z","verified","2026-07-24","true"
"Hogwarts Legacy","steam_990080","33678018","https://dtf.ru/games/2373330-eurogamer-nazval-50-luchshih-igr-2023-goda-v-top-ne-popali-starfield-i-hogwarts-legacy?comment=33678018","https://dtf.ru/games/2373330-eurogamer-nazval-50-luchshih-igr-2023-goda-v-top-ne-popali-starfield-i-hogwarts-legacy","2023-12-25T16:52:59.000Z","verified","2026-07-24","true"
"Hogwarts Legacy","steam_990080","32014433","https://dtf.ru/hard/2263346-sam-fakt-chto-igra-rabotaet-vpechatlyaet-hogwarts-legacy-protestirovali-na-nintendo-switch?comment=32014433","https://dtf.ru/hard/2263346-sam-fakt-chto-igra-rabotaet-vpechatlyaet-hogwarts-legacy-protestirovali-na-nintendo-switch","2023-11-14T15:29:02.000Z","verified","2026-07-24","true"
"Hogwarts Legacy","steam_990080","32013520","https://dtf.ru/hard/2263346-sam-fakt-chto-igra-rabotaet-vpechatlyaet-hogwarts-legacy-protestirovali-na-nintendo-switch?comment=32013520","https://dtf.ru/hard/2263346-sam-fakt-chto-igra-rabotaet-vpechatlyaet-hogwarts-legacy-protestirovali-na-nintendo-switch","2023-11-14T15:06:00.000Z","verified","2026-07-24","true"
"Hogwarts Legacy","steam_990080","32016273","https://dtf.ru/hard/2263346-sam-fakt-chto-igra-rabotaet-vpechatlyaet-hogwarts-legacy-protestirovali-na-nintendo-switch?comment=32016273","https://dtf.ru/hard/2263346-sam-fakt-chto-igra-rabotaet-vpechatlyaet-hogwarts-legacy-protestirovali-na-nintendo-switch","2023-11-14T16:16:52.000Z","verified","2026-07-24","false"
"Hogwarts Legacy","steam_990080","22747992","https://dtf.ru/hard/1626994-optimalnye-nastroiki-hogwarts-legacy-sravnil-nastroiki-v-igre-i-vybral-optimalnye-vse-na-ultra-uhudshaet-kartinku?comment=22747992","https://dtf.ru/hard/1626994-optimalnye-nastroiki-hogwarts-legacy-sravnil-nastroiki-v-igre-i-vybral-optimalnye-vse-na-ultra-uhudshaet-kartinku","2023-02-15T01:25:06.000Z","verified","2026-07-24","false"
